Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1969-05-31,104.6,3.12,5.83333,36.4,6.32,820.8283846153846,24.4836,45.77593538076923,20.972258271972105
1969-06-30,99.14,3.13,5.84,36.6,6.57,773.7308163934425,24.427854098360655,45.57784918032786,19.71334158375763
1969-07-31,94.71,3.13667,5.85667,36.8,6.72,735.1400494565218,24.34686663423913,45.45953619945653,18.681708207192763
1969-08-31,94.18,3.14333,5.87333,37.0,6.69,727.0746908108109,24.266677509729732,45.3424250772973,18.429515590207746
1969-09-30,94.51,3.15,5.89,37.1,7.16,727.6556716981132,24.252622641509433,45.34855471698113,18.39804634467698
1969-10-31,95.52,3.15333,5.85333,37.3,7.1,731.4885747989276,24.148082784450402,44.82458144396783,18.448662031815363
1969-11-30,96.21,3.15667,5.81667,37.5,7.14,732.8431151999999,24.0447341904,44.3062733904,18.43776008469105
1969-12-31,91.11,3.16,5.78,37.7,7.65,690.3141278514588,23.942406366047745,43.793388859416446,17.32692991374269
1970-01-31,90.31,3.16333,5.73,37.8,7.79,682.4425666666667,23.90423036666667,43.2997,17.090541395140214
1970-02-28,87.16,3.16667,5.68,38.0,7.24,655.1725452631578,23.803525056315788,42.695962105263156,16.372586787159857
1970-03-31,88.65,3.17,5.63,38.2,7.07,662.8838560209424,23.703799476439787,42.09854607329842,16.531690813943626
1970-04-30,85.95,3.17333,5.59333,38.5,7.39,637.6864909090909,23.543800723636362,41.498440723636364,15.873067819354068
1970-05-31,76.06,3.17667,5.55667,38.6,7.91,562.8479409326425,23.507522594300518,41.11964591036269,13.9838360607892
1970-06-30,75.59,3.18,5.52,38.8,7.84,556.4865664948454,23.41086494845361,40.63772783505154,13.79969179772519
1970-07-31,75.72,3.18333,5.46667,39.0,7.46,554.5849292307693,23.315198663076924,40.038732106153844,13.726499744359778
1970-08-31,77.92,3.18667,5.41333,39.0,7.53,570.6980676923077,23.339661336923076,39.64806174,14.100456516815457
1970-09-30,82.58,3.19,5.36,39.2,7.39,601.7427642857143,23.244846428571424,39.05717142857143,14.842661145242234
1970-10-31,84.37,3.17333,5.28333,39.4,7.33,611.6653690355331,23.005998169035536,38.3030697426396,15.064185404089642
1970-11-30,84.28,3.15667,5.20667,39.6,6.84,607.9269636363636,22.76963465,37.55665737727273,14.950761908791739
1970-12-31,90.05,3.14,5.13,39.8,6.39,646.2829673366834,22.53557487437186,36.81767487437186,15.873840687205755
1971-01-31,93.49,3.13,5.16,39.8,6.24,670.9716226130653,22.46380552763819,37.03298291457287,16.46179394349195
1971-02-28,97.11,3.12,5.19,39.9,6.11,695.2053789473684,22.335915789473685,37.154936842105265,17.03453478150214
1971-03-31,99.6,3.11,5.22,40.0,5.7,711.24858,22.2086655,37.276281,17.402902607188885
1971-04-30,103.0,3.10667,5.25333,40.1,5.83,733.6939152119701,22.129561898753114,37.420740345635906,17.924110447959613
1971-05-31,101.6,3.10333,5.28667,40.3,6.39,720.1297071960298,21.996064214888342,37.47133975533499,17.564153279699386
1971-06-30,99.72,3.1,5.32,40.6,6.52,701.5817793103448,21.81010344827586,37.42895172413793,17.08316688007071
1971-07-31,99.0,3.09667,5.35667,40.7,6.73,694.8048648648648,21.733145261425058,37.59434722702702,16.889414708693362
1971-08-31,97.24,3.09333,5.39333,40.8,6.58,680.7801000000001,21.656494310294118,37.75886195735294,16.519449443051567
1971-09-30,99.4,3.09,5.43,40.8,6.14,695.9023235294118,21.633180882352942,38.015589705882356,16.856792547836005
1971-10-31,97.29,3.08333,5.52,40.9,5.93,679.4647965770172,21.53370532665037,38.55119413202934,16.428862709159475
1971-11-30,92.78,3.07667,5.61,40.9,5.81,647.9673535452323,21.487192472860638,39.17974621026895,15.638712654326651
1971-12-31,99.17,3.07,5.7,41.1,5.93,689.2242613138685,21.33627591240876,39.61458394160584,16.603557212925335
1972-01-31,103.3,3.07,5.73667,41.1,5.95,717.9274598540145,21.33627591240876,39.8694377649635,17.26299679703518
1972-02-29,105.2,3.07,5.77333,41.3,6.08,727.5917288135594,21.23295254237288,39.929915928813564,17.464147605486172
1972-03-31,107.7,3.07,5.81,41.4,6.07,743.0831739130435,21.181665217391306,40.08647391304348,17.80564384961494
1972-04-30,108.8,3.07,5.86333,41.5,6.19,748.8638457831324,21.130625060240963,40.3569471773494,17.91516167849829
1972-05-31,107.7,3.07,5.91667,41.6,6.13,739.5106586538461,21.079830288461537,40.626188753365376,17.662646200372553
1972-06-30,108.0,3.07,5.97,41.7,6.11,739.7922302158273,21.029279136690647,40.89407050359711,17.640857315740256
1972-07-31,107.2,3.07333,6.02667,41.9,6.11,730.807217183771,20.951602096897375,41.08520458568019,17.398690031138173
1972-08-31,111.0,3.07667,6.08333,42.0,6.21,754.911,20.92443267,41.372727330000004,17.9434046880298
1972-09-30,109.4,3.08,6.14,42.1,6.55,742.262109263658,20.897324465558196,41.65895201900237,17.61385455291211
1972-10-31,109.6,3.10333,6.23333,42.3,6.48,740.1031489361702,20.956061178723406,42.09221862553191,17.53318385415855
1972-11-30,115.1,3.12667,6.32667,42.4,6.28,775.4102405660376,21.063874342924528,42.62176113537736,18.33889471496805
1972-12-31,117.5,3.15,6.42,42.5,6.36,789.7161176470588,21.17111294117647,43.148744470588234,18.645719442073673
1973-01-31,118.4,3.15667,6.54667,42.6,6.46,793.8970140845071,21.166139252112675,43.896805449295776,18.71253046730243
1973-02-28,114.2,3.16333,6.67333,42.9,6.64,760.3803356643357,21.062468714685316,44.433177805594404,17.889889599193744
1973-03-31,112.4,3.17,6.8,43.3,6.71,741.4817736720555,20.911896997690533,44.85832794457275,17.412142058290325
1973-04-30,110.3,3.18667,6.94333,43.6,6.67,722.6218486238531,20.877220003211008,45.48868504266054,16.935740066050812
1973-05-31,107.2,3.20333,7.08667,43.9,6.85,697.5130387243736,20.842951887471525,46.11049184829157,16.314338759668566
1973-06-30,104.8,3.22,7.23,44.2,6.9,677.268814479638,20.80921357466063,46.723793212669676,15.808323047681974
1973-07-31,105.8,3.23667,7.38333,44.3,7.13,682.1878916478555,20.86972668487585,47.60697850699774,15.889518573988774
1973-08-31,103.8,3.25333,7.53667,45.1,7.4,657.4199467849223,20.605048511308205,47.733691621729484,15.278501094706115
1973-09-30,105.6,3.27,7.69,45.2,7.09,667.3406017699114,20.664808407079644,48.597057079646014,15.475308601805555
1973-10-31,109.8,3.30667,7.84667,45.6,6.79,687.7958684210525,20.713241932894736,49.15216035394736,15.913516308933376
1973-11-30,102.0,3.34333,8.00333,45.9,6.73,634.76,20.806001478431373,49.80582108627451,14.651845159710557
1973-12-31,94.78,3.38,8.16,46.2,6.74,585.9988909090908,20.897618181818178,50.45105454545455,13.493329686205875
1974-01-31,96.11,3.4,8.22667,46.6,6.99,589.1213008583691,20.84083261802575,50.42666249227468,13.530721892513938
1974-02-28,93.45,3.42,8.29333,47.2,6.96,565.5348495762712,20.69694152542373,50.18905440381355,12.957321280205376
1974-03-31,97.44,3.44,8.36,47.8,7.21,582.2794242677825,20.556662761506278,49.95747112970711,13.310364239140151
1974-04-30,92.46,3.46,8.48667,48.0,7.51,550.2179024999999,20.5900275,50.503112336250005,12.550411048540893
1974-05-31,89.67,3.48,8.61333,48.6,7.58,527.0271222222223,20.453377777777774,50.62404954444444,11.995436947329651
1974-06-30,89.79,3.5,8.74,49.0,7.54,523.4243914285714,20.403,50.94920571428572,11.88849882007899
1974-07-31,79.31,3.53,8.86333,49.4,7.81,458.5884012145749,20.41126032388664,51.249783559919024,10.394141805327044
1974-08-31,76.03,3.56,8.98667,50.0,8.04,434.3472252,20.337710400000002,51.3394078428,9.824195723141193
1974-09-30,68.12,3.59,9.11,50.6,8.04,384.54413122529644,20.265904743083006,51.42685019762845,8.680421305646329
1974-10-31,69.44,3.59333,9.03667,51.1,7.9,388.1600876712328,20.086222463013698,50.51374740000001,8.744983833809579
1974-11-30,71.74,3.59667,8.96333,51.5,7.68,397.9020792233009,19.948738099805826,49.71463122058252,8.9489845127556
1974-12-31,67.07,3.6,8.89,51.9,7.43,369.1331202312138,19.813317919075146,48.92788786127168,8.289060055923079
1975-01-31,72.56,3.62333,8.74333,52.1,7.5,397.81542264875236,19.865167521305185,47.93593604337811,8.920995508404248
1975-02-28,80.1,3.64667,8.59667,52.5,7.39,435.80807999999996,19.840802135999997,46.772762136,9.762246716166468
1975-03-31,83.78,3.67,8.45,52.7,7.73,454.1003180265654,19.891957115749523,45.80028273244781,10.163796767444033
1975-04-30,84.72,3.68333,8.28667,52.9,8.23,457.45917277882796,19.888728693005675,44.74519833913044,10.233076136605916
1975-05-31,90.1,3.69667,8.12333,53.2,8.06,483.7658684210526,19.848199476315788,43.61586894473683,10.81813911933581
1975-06-30,92.4,3.71,7.96,53.6,7.86,492.41270149253734,19.771116044776118,42.41996865671642,11.011354609247666
1975-07-31,92.49,3.71,7.89333,54.2,8.06,487.43595166051654,19.55224760147601,41.599014167158664,10.902767048238578
1975-08-31,85.71,3.71,7.82667,54.3,8.4,450.8724828729282,19.516239779005524,41.17174350165746,10.089769593328018
1975-09-30,84.67,3.71,7.76,54.6,8.43,442.95436153846157,19.409007692307693,40.596738461538465,9.918905356559423
1975-10-31,88.57,3.7,7.82667,54.9,8.14,460.8253540983606,19.25091803278689,40.72177909180328,10.327599777501112
1975-11-30,90.07,3.69,7.89333,55.3,8.05,465.24005316455697,19.06001772151899,40.771547339240506,10.435859457947899
1975-12-31,88.7,3.68,7.96,55.5,8.0,456.51252972972975,18.939865945945947,40.967753513513514,10.250368416256839
1976-01-31,96.86,3.68333,8.19333,55.6,7.74,497.61302374100717,18.922909134172663,42.092790788848916,11.18505136262215
1976-02-29,100.6,3.68667,8.42667,55.8,7.79,514.9746451612903,18.87218265483871,43.136395558064514,11.58609299444969
1976-03-31,101.1,3.69,8.66,55.9,7.73,516.6083398926654,18.855437924865832,44.25151556350627,11.631754403566509
1976-04-30,101.9,3.71333,8.85667,56.1,7.56,518.8399251336898,18.907005487700538,45.0951324802139,11.689164132206368
1976-05-31,101.2,3.73667,9.05333,56.5,7.9,511.62779469026555,18.89114853345133,45.770111289557526,11.532053585609424
1976-06-30,101.8,3.76,9.25,56.8,7.86,511.9428802816901,18.908695774647885,46.51740316901408,11.543841631417102
1976-07-31,104.2,3.79,9.35,57.1,7.83,521.2591313485113,18.959425218914188,46.77325218914186,11.75749048868991
1976-08-31,103.3,3.82,9.45,57.4,7.77,514.0560731707317,19.0096243902439,47.02642682926829,11.59798600250925
1976-09-30,105.5,3.85,9.55,57.6,7.59,523.18109375,19.092390625,47.359046875,11.805990949539789
1976-10-31,101.9,3.91667,9.67,57.9,7.41,502.7101865284974,19.322373957512955,47.70566735751296,11.345696136316697
1976-11-30,101.2,3.98333,9.79,58.0,7.29,498.39604137931036,19.617350825172412,48.21439965517241,11.248855860507964
1976-12-31,104.7,4.05,9.91,58.2,6.87,513.8611237113402,19.87714948453608,48.63766701030927,11.59758972658294
1977-01-31,103.8,4.09667,9.96667,58.5,7.21,506.8314461538461,20.00309422461538,48.664949609230774,11.437961346787553
1977-02-28,101.0,4.14333,10.0233,59.1,7.39,488.1529949238579,20.02553414314721,48.44459320812183,11.01484185422278
1977-03-31,100.6,4.19,10.08,59.5,7.46,482.95101176470587,20.114957647058826,48.39111529411765,10.895746511662743
1977-04-30,99.05,4.24667,10.1933,60.0,7.37,471.547335,20.217121869,48.52724331,10.63603740914136
1977-05-31,98.76,4.30333,10.3067,60.3,7.46,467.82759402985084,20.38493843880597,48.822991731343286,10.548486693557
1977-06-30,99.29,4.36,10.42,60.7,7.28,467.23878385502474,20.517283690280067,49.03442570016474,10.530023959090762
1977-07-31,100.2,4.40667,10.5167,61.0,7.33,469.20210491803283,20.634918559672133,49.246085596721315,10.567692447775412
1977-08-31,97.75,4.45333,10.6133,61.2,7.4,456.23375,20.785262873529412,49.53601697058823,10.268385666711001
1977-09-30,96.23,4.5,10.71,61.4,7.34,447.6763788273616,20.934674267100977,49.82452475570033,10.067742820070706
1977-10-31,93.74,4.55667,10.77,61.6,7.52,434.6766409090909,21.129485911363638,49.94097954545454,9.76666629955655
1977-11-30,94.28,4.61333,10.83,61.9,7.58,435.0618378029079,21.28854293796446,49.97581357027464,9.766299983660202
1977-12-31,93.82,4.67,10.89,62.1,7.69,431.5448057971014,21.480646376811592,50.09084347826087,9.678266582535924
1978-01-31,90.25,4.71333,10.9,62.5,7.96,412.46704800000003,21.54120012576,49.8159648,9.241462260934693
1978-02-28,88.98,4.75667,10.91,62.9,8.03,404.0767116057234,21.60102912782194,49.54458219395867,9.045263570704742
1978-03-31,88.82,4.8,10.92,63.4,8.04,400.16912365930597,21.625892744479497,49.19890599369085,8.950420077633895
1978-04-30,92.71,4.83667,11.0233,63.9,8.15,414.4267577464788,21.62059612112676,49.27570357746479,9.262588720866844
1978-05-31,97.41,4.87333,11.1267,64.5,8.35,431.385848372093,21.581825238139533,49.275237851162785,9.63491072859845
1978-06-30,97.66,4.91,11.23,65.2,8.46,427.84965828220857,21.510770245398774,49.19876779141104,9.549678981041742
1978-07-31,97.19,4.94667,11.3433,65.7,8.64,422.5501671232876,21.506494857534246,49.316939095890405,9.425524047787361
1978-08-31,103.9,4.98333,11.4567,66.0,8.41,449.66975454545457,21.567399209999998,49.58355608181818,10.023970854003753
1978-09-30,103.9,5.02,11.57,66.5,8.42,446.2887789473685,21.56274947368421,49.69741263157894,9.941887473004412
1978-10-31,100.6,5.03667,11.8233,67.1,8.64,428.2501520119225,21.440901522205664,50.331312348733235,9.533608358208838
1978-11-30,94.71,5.05333,12.0767,67.4,8.81,401.3821041543026,21.41607252017804,51.18119794362018,8.928418902293153
1978-12-31,96.11,5.07,12.33,67.7,9.01,405.5103784342688,21.39150576070901,52.023129394387,9.011941819133833
1979-01-31,99.71,5.11333,12.6533,68.3,9.1,417.0038626647145,21.384799529428992,52.91821257101025,9.257636919139976
1979-02-28,98.23,5.15667,12.9767,69.1,9.1,406.058084804631,21.31637528422576,53.642410150506514,9.003740371045637
1979-03-31,100.1,5.2,13.3,69.8,9.12,409.6384555873925,21.279919770773642,54.427487106017196,9.070785029660767
1979-04-30,102.1,5.24667,13.5267,70.6,9.18,413.0885014164306,21.227610653541078,54.72795526062323,9.133063566217418
1979-05-31,99.73,5.29333,13.7533,71.5,9.25,398.42065258741263,21.146816333706294,54.94433732307692,8.79438328981496
1979-06-30,101.7,5.34,13.98,72.3,8.91,401.79517842323656,21.097209958506223,55.232021576763486,8.853937764693956
1979-07-31,102.7,5.39667,14.1967,73.1,8.95,401.3055184678523,21.087764871956228,55.474333534883726,8.827498045542367
1979-08-31,107.4,5.45333,14.4133,73.8,9.03,415.69039024390247,21.10704726097561,55.786501878048774,9.127165797215035
1979-09-30,108.6,5.51,14.63,74.6,9.33,415.8273619302949,21.097686595174263,56.01799544235926,9.112758990740957
1979-10-31,104.5,5.55667,14.7067,75.2,10.3,396.9360239361702,21.10662675718085,55.86238299734042,8.681843306899314
1979-11-30,103.7,5.60333,14.7833,75.9,10.65,390.2644980237154,21.087567692490115,55.63545953359684,8.51878430298356
1979-12-31,107.8,5.65,14.86,76.7,10.39,401.46294132985656,21.041425032594525,55.34080990873533,8.74520440466929
1980-01-31,110.9,5.7,15.0033,77.8,10.8,407.16835218509,20.927498714652955,55.0844809588689,8.85093418072911
1980-02-29,115.3,5.75,15.1467,78.9,12.41,417.4210722433459,20.816749049429657,54.835661361216715,9.054476092192516
1980-03-31,104.7,5.8,15.29,80.1,12.75,373.3672584269663,20.68319101123596,54.52517078651685,8.0811509007855
1980-04-30,103.0,5.84667,15.1733,81.0,11.47,363.2237777777778,20.61795694,53.507799488888885,7.8440245047192185
1980-05-31,107.7,5.89333,15.0567,81.8,10.18,376.0836601466993,20.57924899584352,52.57733375794621,8.104225807176494
1980-06-30,114.6,5.94,14.94,82.7,9.78,395.8231342200725,20.516487061668684,51.602073518742436,8.512077962306742
1980-07-31,119.8,5.98333,14.84,82.7,10.25,413.7836952841596,20.666146890689234,51.256678113663845,8.880865527295844
1980-08-31,123.5,6.02667,14.74,83.3,11.1,423.49084033613445,20.665907228571427,50.54457478991597,9.071005981618383
1980-09-30,126.5,6.07,14.64,84.0,11.51,430.16324999999995,20.641035000000002,49.78332,9.19604013174324
1980-10-31,130.2,6.1,14.7,84.8,11.75,438.5682594339622,20.547360849056602,49.51577122641509,9.35784104675711
1980-11-30,135.7,6.13,14.76,85.5,12.68,453.3522736842105,20.479362105263156,49.310829473684215,9.65404366323339
1980-12-31,133.5,6.16,14.82,86.3,12.84,441.8679837775203,20.388814831981463,49.05231100811124,9.389902084921742
1981-01-31,133.0,6.2,14.74,87.0,12.57,436.67110344827586,20.356096551724136,48.39497793103448,9.259404530877951
1981-02-28,128.4,6.24,14.66,87.9,13.19,417.251795221843,20.27765733788396,47.63949624573379,8.829899353831307
1981-03-31,133.2,6.28,14.58,88.5,13.12,429.9154169491525,20.269285423728814,47.05830915254237,9.081096883854624
1981-04-30,134.4,6.31667,14.7233,89.1,13.68,430.867393939394,20.250350753535354,47.200817717171724,9.085561230788745
1981-05-31,131.7,6.35333,14.8667,89.8,14.1,418.9203942093541,20.209107882628064,47.28901916926503,8.818483466548065
1981-06-30,132.3,6.39,15.01,90.6,13.47,417.1129867549669,20.146273509933774,47.323249668874176,8.765340744304925
1981-07-31,129.1,6.43333,15.0967,91.6,14.28,402.58059170305677,20.0614546709607,47.076982329694324,8.44531946787551
1981-08-31,129.6,6.47667,15.1833,92.3,14.94,401.0747908992416,20.043434151029253,46.98795426435536,8.39980631656644
1981-09-30,118.3,6.52,15.27,93.2,15.32,362.5691909871244,19.98268068669528,46.799928540772534,7.5811630519231565
1981-10-31,119.8,6.55667,15.3,93.4,15.15,366.38020985010706,20.052037817344754,46.791462526766594,7.649141713319212
1981-11-30,122.9,6.59333,15.33,93.7,13.39,374.65743649946637,20.099594107363924,46.733104162219846,7.8107525657161085
1981-12-31,123.8,6.63,15.36,94.0,13.72,376.1965914893617,20.146877234042552,46.67511829787234,7.8325621371418945
1982-01-31,117.3,6.66,15.1767,94.3,14.59,355.31078048780483,20.173655567338283,45.97139916648993,7.388659973375995
1982-02-28,114.5,6.69,14.9933,94.6,14.43,345.72948202959833,20.20026405919662,45.271841422832985,7.181823450546732
1982-03-31,110.8,6.72,14.81,94.5,13.86,334.9114666666666,20.31232,44.76569333333333,6.950673793536031
1982-04-30,116.3,6.75,14.5967,94.9,13.87,350.0544214963119,20.317002107481557,43.93499032033719,7.259072625426144
1982-05-31,116.4,6.78,14.3833,95.8,13.62,347.063974947808,20.21558204592902,42.88595593528184,7.192612484464623
1982-06-30,109.7,6.81,14.17,97.0,14.3,323.0404886597938,20.053835257731958,41.727290103092784,6.692133988197586
1982-07-31,109.4,6.82333,13.9667,97.5,13.95,320.50497230769236,19.99004746523077,40.91770380923077,6.638653100208757
1982-08-31,109.7,6.83667,13.7633,97.7,13.06,320.7259713408393,19.98812786223132,40.23926856294779,6.643422752166088
1982-09-30,122.4,6.85,13.56,97.9,12.34,357.12544228804904,19.98618692543411,39.563897037793666,7.398838200323304
1982-10-31,132.7,6.85667,13.2533,98.2,10.91,385.9948411405295,19.944530877189408,38.55090752138492,7.999840994534585
1982-11-30,138.1,6.86333,12.9467,98.0,10.55,402.5220428571428,20.00464599857143,37.735931442857144,8.347476938155424
1982-12-31,139.4,6.87,12.64,97.6,10.54,407.976381147541,20.106153073770493,36.99298032786886,8.467738401400473
1983-01-31,144.3,6.88333,12.5667,97.8,10.46,421.45338036809824,20.10396879202454,36.70324459509202,8.756783224134738
1983-02-28,146.8,6.89667,12.4933,97.9,10.72,428.31711542390195,20.122355588764044,36.45159549131767,8.910493436624115
1983-03-31,151.9,6.91,12.42,97.9,10.51,443.19734218590395,20.161248416751786,36.23772870275791,9.232829705190522
